Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),BLOCK BALCONY_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK ROOM_3_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK LIVING_1_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK ROOM_1_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK ROOM_2_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK STORAGE_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK LIVING_2_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK BATHROOM_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly) 
 12/21  05:00:00,-0.5,6.397549537586627,18.546586459955657,18.64543513572169,18.743378091852866,18.602180543671957,10.338590022428685,18.584491486877508,10.535770446214459,2491.3224571193787 
 12/21  06:00:00,-0.7,6.173626753646913,18.57813361687529,18.646565794835145,18.577061454189413,18.610161077012405,10.303667676890138,18.620220923338168,10.509861566854405,2543.252684669378 
 12/21  07:00:00,-0.9,5.958568550793748,18.79120642008755,18.639431363087195,18.44017023757044,18.709934109891287,10.269006785719413,18.661109788313146,10.484753886477027,2688.8358804664954 
 12/21  08:00:00,-1.0,5.853341992724137,21.052948732543393,21.19013863327254,21.236765886493033,20.83752376862096,10.238182323456405,20.77799363226192,10.46655025425389,8861.990444837473 
 12/21  09:00:00,-1.2,6.05860633722051,22.356359572845624,22.209500221171106,22.395364874491546,22.194659067331704,10.253809116528286,22.213462160600448,10.473162913659005,4152.131055315134 
 12/21  10:00:00,0.0,8.333821318279848,22.73397924697205,22.344985793148486,22.711201123675566,22.553464283203419,10.400145204098998,22.396047116554404,10.55124219367855,2267.870106253848 
 12/21  11:00:00,1.3,13.227350404288029,22.95509118395004,22.396631271658444,23.51943365767807,22.539965556894349,10.631447291944927,22.341998635243774,10.689074761773087,1953.8917467828355 
 12/21  12:00:00,2.5,19.13308258109839,23.75336426842378,22.550041597280115,24.583134866743764,22.493954639319087,10.900007816200235,22.413614918860099,10.861015071450288,1667.6092240669186 
 12/21  13:00:00,3.0,24.866042926584336,24.913847716417285,22.629733252676038,25.90547831776545,22.507397904528387,11.149832327367163,22.427167471584448,11.033204354048522,1555.9124882828899 
 12/21  14:00:00,3.4,28.723103088992028,25.845843436270547,22.699951995010925,26.867184558199349,22.52037521448731,11.411795822288557,22.45032747299439,11.207294861459602,1447.1220409058596 
 12/21  15:00:00,3.9,29.961607676392398,25.905680759378556,22.721338266904249,27.148373014937414,22.565175817945329,11.704559204182136,22.481124928521827,11.384840135341414,1368.7143329493947 
 12/21  16:00:00,3.2,29.436661083855996,25.267265364787009,22.752662042267976,26.724456633124583,22.542010366586334,11.940552837418072,22.458661336928694,11.532369602522625,1373.116777966321 
 12/21  17:00:00,2.6,25.56731018832786,23.81233189249348,22.69132736983262,24.562507399973837,22.515526811049509,12.123940472365236,22.439873512222339,11.666508519604316,1476.7769947705717 
 12/21  18:00:00,1.9,21.459910998932004,22.380105427122105,22.17079493925916,22.289022413498338,21.765461603159229,12.240747944982925,21.565300528472478,11.770624347825928,0.0 
 12/21  19:00:00,1.8,19.413451404261435,21.33240149087726,21.463428362585103,20.933672592379513,20.799895688322239,12.320509972065317,20.37006591418376,11.856029342006643,0.0 
 12/21  20:00:00,1.7,17.589041676965935,20.400880785127279,20.79626384031482,19.695698487254373,19.924625251201968,12.365552805386358,19.292789679083904,11.923239876971867,0.0 
 12/21  21:00:00,1.6,16.145015126697463,19.574349561487915,20.134226069122474,19.195979005018335,19.148943414969819,12.362383438555444,18.71908357648812,11.959687308147878,504.4183107353467 
 12/21  22:00:00,1.8,14.546599357161494,18.866620325048556,19.361012424551359,19.060525717087388,18.7200026921244,12.322103460592264,18.68837134513445,11.967637346866426,1003.506998052624 
 12/21  23:00:00,2.0,13.276900314734342,18.752110329448258,18.826311170036264,19.155752872902068,18.75332173393185,12.24964030608956,18.755553760402436,11.944011994950558,1369.115236605901 
 12/21  24:00:00,2.2,12.348044141555424,18.77855986576894,18.775517975706444,19.01701941567773,18.765824451847395,12.172367223461852,18.714838510825218,11.90596298355339,1445.5991210761713 
 12/22  01:00:00,2.1,11.552849877093257,18.762074680473434,18.776441018190427,19.106554605160864,18.730314404856153,12.091061659564865,18.700602236890164,11.861565042974622,1731.7822435362343 
 12/22  02:00:00,2.0,10.813216794581179,18.75128253740909,18.777428942204297,19.24580273767829,18.729214907896606,12.00589491224051,18.703569461853897,11.801903942280929,1669.1439572105514 
 12/22  03:00:00,1.9,10.243819445851124,18.734936635326365,18.762612272708567,18.92738663669666,18.721391223524578,11.958256965704625,18.69540643397825,11.778938551886398,1735.4541878965156 
 12/22  04:00:00,1.9,9.710548341151606,18.72069522981776,18.734616856799329,19.160358626826566,18.707961533938666,11.902440561019669,18.690684030887394,11.747487279325128,1868.5192739289264 
 12/22  05:00:00,2.0,9.32115969960995,18.71830324498969,18.72642809147598,18.900584638493819,18.708890650972238,11.860855920838328,18.689848187833417,11.72322386780001,1630.8218283199444 
 12/22  06:00:00,2.0,8.946207318298779,18.709652319127028,18.713053765521197,19.040423476298949,18.703103899810026,11.813896785866687,18.684024028125667,11.696241533348534,2104.6628062724385 
 12/22  07:00:00,2.2,8.651402230923943,18.708098663547774,18.708587762823229,18.893068673787036,18.703031876908939,11.781400249472434,18.68692967660064,11.67742700269868,1720.5807923619845 
 12/22  08:00:00,2.3,8.479188759065306,21.076378575210496,21.288572149655704,21.393246913196557,20.906028965493144,11.753365130279875,20.901793106831549,11.661809711069014,8831.13015295251 
 12/22  09:00:00,2.5,8.533413294878752,22.487303564697976,22.337748617485759,22.544070433167116,22.30794246088619,11.768004294238763,22.35866393924025,11.675748792000347,3567.035519297316 
 12/22  10:00:00,3.2,8.90230213283129,22.57864017273389,22.423343559287063,22.52753007536834,22.518308287232715,11.864312333905172,22.501855054513816,11.742758809988196,3231.843688611711 
 12/22  11:00:00,3.8,9.589165605827644,22.581082293389274,22.420353932483449,22.585939196605517,22.52032958065233,12.038563943776497,22.49274510106494,11.865521039572123,2810.9575314030135 
 12/22  12:00:00,4.5,10.523597553836043,22.590091531387367,22.476336148304964,22.646248503922999,22.517081717717,12.269712954798658,22.48173243165209,12.035036269955212,2697.7434074755092 
 12/22  13:00:00,4.7,11.190987477754078,22.603494504004009,22.51749184576874,22.61033951573789,22.540368570388748,12.48538623173289,22.50818126323801,12.208811890090122,2658.4733895134495 
 12/22  14:00:00,4.8,11.497292133636329,22.605376601343687,22.53648739364577,22.611040789997128,22.561204449267359,12.667330026793622,22.526691923668979,12.369540550854599,2624.3371959731885 
 12/22  15:00:00,5.0,11.488323002724503,22.575593500325938,22.57674819055316,22.56832068483676,22.553900632722966,12.843870761202182,22.51940904571198,12.566212718292335,2644.3558254079303 
 12/22  16:00:00,4.9,11.206854478212373,22.561141249228088,22.56405611160313,22.540364389364038,22.539062936016724,12.96484874752397,22.510162011273768,12.730939019628592,2673.8989771804486 
 12/22  17:00:00,4.9,10.772915774896737,22.572197810653195,22.550631242351274,22.539050050527146,22.540395490259905,13.020230456181169,22.514297399255047,12.801308294889016,2768.569455730474 
 12/22  18:00:00,4.8,10.37448612670214,21.822093367921249,21.826504640114089,21.558865872586826,21.85342225823498,13.08769941427963,21.750570098704477,12.903543770826016,0.0 
 12/22  19:00:00,4.8,10.128540507166378,20.764378900550903,20.88378292848545,20.269209980692034,20.911300574330985,13.13939735425334,20.67838422095851,12.985142554653317,0.0 
 12/22  20:00:00,4.7,9.87948746403375,19.800677374203948,20.14816506558784,19.14583981268907,20.0981282288379,13.172474245903067,19.717068977409676,13.050267497528046,0.0 
 12/22  21:00:00,4.7,9.636637485483995,18.953964361486649,19.451584766090585,19.933967342087887,19.322311484020845,13.17801117647517,19.024902840419967,13.109980614162398,517.3674241234899 
 12/22  22:00:00,4.6,9.324704594047315,18.748085760314554,18.877536090428735,20.098815568568989,18.771693459757637,13.156199636014476,18.79169077527314,13.111093473824195,850.5907507903693 
 12/22  23:00:00,4.6,9.080131322065114,18.771039630523924,18.788798081402275,18.934558867273489,18.777549201575235,13.117774303441469,18.768665574697807,13.09603530662084,1350.4186248752467 
 12/22  24:00:00,4.5,8.897894083952718,18.787612656505084,18.796253651159249,18.806351202930924,18.82221513402481,13.073110534717316,18.779262614337669,13.066933900287538,1864.1385600360668 
 12/23  01:00:00,4.4,8.690595090963779,18.716347821247159,18.782312682726638,18.59101510449919,18.761676494356914,13.013380587701557,18.754512942611084,13.021090602802632,1240.5486594711585 
 12/23  02:00:00,4.4,8.528309810314744,18.73033547526515,18.745196576959864,18.5868748260301,18.73481141688105,12.955802781738825,18.738762182614197,12.974235944316293,2074.168429015689 
 12/23  03:00:00,4.3,8.370961449351503,18.770374440547834,18.74268154825623,19.212414829372248,18.77255360300506,12.907692278141209,18.750782372058766,12.945491633697845,1704.1377585508237 
 12/23  04:00:00,3.9,8.187368345539288,18.734405722910777,18.749283242032264,19.237399973836575,18.751046911565984,12.841356468935097,18.742082627937355,12.891370660449916,1651.1596425143416 
 12/23  05:00:00,3.4,8.006289869645754,18.730643035904188,18.73425476643973,19.06454913151666,18.753245525117955,12.79324552415737,18.738136840992405,12.859469928491164,1653.7870425672659 
 12/23  06:00:00,3.0,7.816010221887255,18.72460167666494,18.718214930880053,19.556358820843088,18.74349768340061,12.732822865505519,18.733402902394209,12.804676027459279,1780.3180623973926 
 12/23  07:00:00,3.2,7.698330451875836,18.730026673751007,18.776561358723638,19.299614249996134,18.741875290955787,12.683937260538086,18.73530665897732,12.755597923475513,1573.6174689438474 
 12/23  08:00:00,3.5,7.718381872490993,21.113329637713279,21.394139590161829,21.454208052405705,20.97179962825798,12.642690877008033,20.990693671442398,12.72013699803574,8689.940173174366 
 12/23  09:00:00,3.7,8.087698845399359,22.52296925826998,22.326831565943288,23.801401374434634,22.392212747208469,12.648307542527969,22.450051703182465,12.707227561449587,2941.4411095522228 
 12/23  10:00:00,5.3,9.66622164742601,22.71259286343714,22.467991669153315,24.02002224310259,22.631422431585557,12.778112907370828,22.546375843246989,12.761266215876948,1930.0011661567712 
 12/23  11:00:00,7.0,11.271861395556109,22.632564460153544,22.457197459136546,22.868058436344087,22.557067519367594,13.002284526338905,22.51053775189344,12.87734833792331,2242.8414454183617 
 12/23  12:00:00,8.6,12.387609334508796,22.64551793589083,22.517960971709106,22.64477273287144,22.572783012081346,13.243170201502771,22.546533114169436,13.024625599835442,2554.3504387283583 
 12/23  13:00:00,9.2,14.857604021139391,22.914104013652375,22.596311460343487,23.78856937933769,22.637825559640385,13.521225095295714,22.60227960732735,13.215168275634476,1575.499643634792 
 12/23  14:00:00,9.9,18.94137474410327,23.496325763938374,22.683508839215134,24.893163269622297,22.667120378249849,13.81357004926617,22.62480545211521,13.427254765331785,1203.2465507904606 
 12/23  15:00:00,10.5,23.9270695136804,24.35212035872772,22.770672133682188,26.32567715887578,22.66663436369933,14.075760163245726,22.625471972142909,13.632834733935887,1085.6530267912538 
 12/23  16:00:00,9.6,26.289373578935668,24.449988469672616,22.775116312983,26.88471850983572,22.65744220747485,14.297977755310989,22.61742450454397,13.811559502175858,1096.6546833898483 
 12/23  17:00:00,8.7,24.00511534065617,23.427529659196215,22.749937003715428,25.297982915182435,22.63609493995863,14.474540648726718,22.600774182357033,13.956458689886107,1162.3475519855608 
 12/23  18:00:00,7.8,20.51175344287113,22.231120359787693,22.301198282301088,23.26228382607486,22.02505461905446,14.607167036873232,21.924201973352504,14.075188695259755,0.0 
 12/23  19:00:00,7.5,18.72839978593942,21.40567302120527,21.70306281680761,22.045438984037465,21.251579791763516,14.705882021689224,20.99327046318277,14.167767829764138,0.0 
 12/23  20:00:00,7.2,17.236519943469614,20.6279245604397,21.16801558018514,20.9370384144247,20.551396686866526,14.769591499448755,20.156957087135667,14.239270312162683,0.0 
 12/23  21:00:00,6.9,16.084355541765235,19.967731577780876,20.645684407653826,20.018454597091098,19.93767255696288,14.786694463736663,19.430415734288336,14.281818319553422,0.0 
 12/23  22:00:00,6.8,15.144704926669395,19.28884808439197,20.131132559111728,19.226465960723389,19.347964016514959,14.769372103457405,19.147530357614334,14.312224634701334,86.07712366540135 
 12/23  23:00:00,6.8,14.110351084149896,19.18439016436717,19.514464667430987,19.634050082166444,19.04708679224915,14.70780599184865,19.000494850410793,14.294783855514888,460.1203105903732 
 12/23  24:00:00,6.7,13.358380556129325,19.21960102609194,18.997645488865879,19.977059785700427,18.934650644129698,14.636622611447738,18.79200301949561,14.260583025595642,305.8826770853067 
 12/24  01:00:00,6.7,12.596860716469467,19.14056891051583,19.13688576361081,19.0029594081577,19.130971210545089,14.53513848464246,18.82415347330062,14.196445122663239,792.1251996008073 
 12/24  02:00:00,6.8,12.081829720025118,19.043164696879175,19.128461361674974,19.643344506687236,19.038560998695034,14.437974201454429,18.789638049854234,14.132871394570547,663.1976998810948 
 12/24  03:00:00,6.8,11.607325689547995,18.75457246859768,18.845497038314229,19.739199119911676,18.695766186814006,14.361198257597032,18.788479973217159,14.089772215222125,1048.8886345343308 
 12/24  04:00:00,6.6,11.145919903367674,18.77621428622309,18.81519093526943,19.090149217172333,18.784571874110278,14.267548566787533,18.80434688901366,14.028816103484682,1384.9857008992299 
 12/24  05:00:00,6.4,10.751615457479613,18.81818677127829,18.81405422952362,18.908312998510739,18.834434467841044,14.186177089292123,18.78049869705893,13.973112641306557,1396.2067814377638 
 12/24  06:00:00,6.2,10.375498547609475,18.77834265521539,18.76126402014986,19.759371695796998,18.791708707199537,14.080372397670907,18.788549681756245,13.882838153116574,1673.3292031819665 
 12/24  07:00:00,6.4,10.116601763009039,18.786657105735097,18.945121159876554,19.706083086367039,18.818380530083446,14.00123924715042,18.798185264287,13.812449405843117,1458.8881187306313 
 12/24  08:00:00,6.5,10.007432969595627,21.206681940624344,21.540851484941475,21.71677618628513,21.127054363623747,13.940216154096177,21.102384185266943,13.769526893996816,8260.117429552129 
 12/24  09:00:00,6.7,10.126775022668815,22.627333645016326,22.418196573943879,23.79270570296503,22.45612303628531,13.914194317856073,22.54672067827467,13.7432712016563,2620.5469361184764 
 12/24  10:00:00,7.5,10.550267594722666,22.653729118992766,22.510954544929328,23.6499457328635,22.624206724260007,13.976101068427653,22.605176761009426,13.771194967301032,2172.9324455801757 
 12/24  11:00:00,8.3,11.46335615224623,22.688926452741116,22.5098596387801,22.70173891578939,22.632563085094256,14.13730963375778,22.611384605867653,13.8593686904367,2123.2184784211913 
 12/24  12:00:00,9.1,12.75975651425296,22.717628175683179,22.566021079444196,22.749033580698634,22.635324946880237,14.361605416368912,22.607728697353687,14.000599365706862,2181.717555440454 
 12/24  13:00:00,9.6,14.9086073826251,22.88002576459174,22.627814807863236,23.462326882345147,22.674651360675126,14.61413304231534,22.64786677328171,14.177842611299323,1497.0537786448585 
 12/24  14:00:00,10.0,17.734926709083145,23.072192566613269,22.68549043528262,23.954102232497815,22.701341717394678,14.864840079948769,22.670430465740524,14.367224705676574,1147.3083415063356 
 12/24  15:00:00,10.5,20.446558638767553,23.15474017079734,22.72738071073032,24.333603607801657,22.70441496532213,15.107193575393256,22.672664235916796,14.60161245405191,1051.528610451878 
 12/24  16:00:00,8.9,19.74385303547059,22.720832678353508,22.69361338917335,23.348983031667808,22.667106589217874,15.22378450575588,22.64277034427884,14.70448160743989,1482.670374336411 
 12/24  17:00:00,7.3,17.4323314985307,22.655266056706478,22.685830121620165,22.532315755637556,22.637293584427995,15.276257123708185,22.619317635361779,14.79644217676324,2315.5512452255025 
 12/24  18:00:00,5.7,15.69858913961639,22.120977420495224,22.14280367820784,21.939232279908624,22.059724678037175,15.299655540823509,21.992050791439735,14.86911766825842,0.0 
 12/24  19:00:00,5.4,14.817521819962263,21.308430289897854,21.4390685746377,20.867599494317049,21.289910269670679,15.312754988515185,21.11146252342149,14.924286244698083,0.0 
